Frame ID,QR ID,QR 2D,QR 3D: dist,QR 3D: yaw,QR 3D: pitch,QR 3D: roll
1030,8,"[[217.0, 107.0], [274.0, 99.0], [285.0, 155.0], [228.0, 162.0]]",0.8611162079712461,-178.21437347416645,-11.775757663014822,-10.972917195036931
1031,8,"[[216.0, 94.0], [274.0, 86.0], [284.0, 145.0], [227.0, 153.0]]",0.8372508439090386,-169.18949184297492,1.405167408433697,-7.680559378208776
1032,8,"[[196.0, 106.0], [255.0, 99.0], [264.0, 159.0], [205.0, 166.0]]",0.8207994436279061,-172.8374673395084,1.0057025121293317,-6.683259526716612
1033,1,"[[462.0, 108.0], [474.0, 106.0], [476.0, 119.0], [464.0, 121.0]]",3.7039854212565966,-163.69387799567727,-14.781600181275142,-13.553782799559304
1033,8,"[[168.0, 84.0], [231.0, 74.0], [244.0, 137.0], [182.0, 146.0]]",0.7983711184495556,-169.01298544472414,-5.112685235115349,-10.48090771163816
1034,1,"[[488.0, 93.0], [501.0, 92.0], [503.0, 105.0], [490.0, 107.0]]",3.538410411561253,-175.01228758497115,-9.566512404982952,-9.403999103288728
1034,8,"[[175.0, 32.0], [243.0, 25.0], [254.0, 92.0], [188.0, 100.0]]",0.7574724629607655,-150.8877010570669,-16.448645991007815,-12.46729003264544
1035,8,"[[178.0, 24.0], [247.0, 16.0], [260.0, 84.0], [193.0, 93.0]]",0.7479348729922847,-151.3934983034204,-11.620090870872641,-11.613942912397478
1036,8,"[[204.0, 39.0], [273.0, 32.0], [282.0, 103.0], [213.0, 110.0]]",0.7091803350039457,-173.27488392099508,2.083070590718085,-5.378349166400582
1037,8,"[[188.0, 27.0], [260.0, 19.0], [271.0, 90.0], [199.0, 99.0]]",0.6953969312827006,-177.47567717697194,-3.0863671686623158,-8.084306743415151
1038,8,"[[144.0, 14.0], [222.0, 5.0], [232.0, 84.0], [156.0, 91.0]]",0.6567203338382244,-174.65229665092173,0.0954340616630328,-6.288582230500893
1042,1,"[[469.0, 143.0], [482.0, 142.0], [483.0, 156.0], [470.0, 157.0]]",3.4140279433498413,-166.25103699666678,-16.493741975617688,-8.299023533162877
1054,1,"[[717.0, 71.0], [736.0, 70.0], [737.0, 88.0], [717.0, 90.0]]",2.6197110346444767,176.48921846361156,12.444916749034475,-1.102039537479785
1055,10,"[[15.0, 125.0], [31.0, 126.0], [34.0, 151.0], [19.0, 151.0]]",2.0986153317505294,-128.1506202870882,-74.92677989619641,-52.910912803260764
1055,1,"[[767.0, 67.0], [787.0, 65.0], [787.0, 84.0], [767.0, 86.0]]",2.6448996473789084,-179.9770463683006,21.32173769082324,0.13798669510073983
1056,10,"[[18.0, 120.0], [34.0, 122.0], [37.0, 146.0], [21.0, 144.0]]",2.2223340637730873,-158.58737301654244,26.620783924803348,12.044122301090516
1057,10,"[[34.0, 125.0], [51.0, 126.0], [55.0, 150.0], [39.0, 149.0]]",2.19509482905578,-157.09733966617534,26.36570904266104,9.090857490620076
1057,1,"[[801.0, 38.0], [821.0, 35.0], [822.0, 55.0], [802.0, 58.0]]",2.668872795808437,-167.4522363254366,9.2386484299165,-5.920769834681574
1059,10,"[[116.0, 105.0], [132.0, 107.0], [135.0, 131.0], [120.0, 130.0]]",2.1026812108140955,-152.81694219404673,-69.57341269055436,-30.52517527174421
1060,10,"[[134.0, 114.0], [151.0, 116.0], [155.0, 140.0], [139.0, 139.0]]",2.0597586490465294,-162.25987076368492,-66.68958409338258,-24.463037211018086
1061,10,"[[157.0, 131.0], [174.0, 132.0], [178.0, 157.0], [162.0, 156.0]]",1.9924223450103404,-153.93358006103972,32.408362437140326,10.940644283359589
1062,10,"[[162.0, 106.0], [179.0, 107.0], [183.0, 132.0], [166.0, 131.0]]",2.021505658829717,-154.15957792871978,30.58562415027482,11.230254339329033
1064,10,"[[47.0, 80.0], [66.0, 82.0], [71.0, 109.0], [52.0, 108.0]]",1.9487604151947657,-148.50913142370965,-68.77840252834582,-35.22582591067364
1065,10,"[[49.0, 32.0], [69.0, 34.0], [74.0, 63.0], [55.0, 62.0]]",1.8740501743405682,-139.91790535064888,-67.406100146346,-42.25656975713013
